state,year,price,basket_pct,wage_pct,index_pct
Rio de Janeiro,2019.0,474.3761538461539,7.771311733249475,4.612159329140453,-3.1591524041090224
Rio de Janeiro,2020.0,543.9481818181819,14.666004479346363,4.70941883767535,-9.956585641671012
Rio de Janeiro,2021.0,633.6546153846155,16.491724131990672,5.263157894736836,-11.228566237253837
Rio de Janeiro,2022.0,723.4810526315789,14.175930398998293,10.18181818181818,-3.9941122171801133
Rio de Janeiro,2023.0,738.7622222222221,2.112172742473306,8.910891089108919,6.798718346635613
Rio de Janeiro,2024.0,782.9326315789473,5.978975105665119,6.969696969696959,0.9907218640318405
Rio de Janeiro,2025.0,829.0785714285714,5.893986019788344,7.507082152974509,1.6130961331861648
Salvador,2006.0,134.52,,16.666666666666675,
Salvador,2014.0,266.85333333333335,98.3744672415502,6.784660766961648,-91.58980647458856
Salvador,2015.0,312.49454545454546,17.103482107978962,8.83977900552486,-8.263703102454102
Salvador,2016.0,359.2175,14.951606428039454,11.675126903553302,-3.2764795244861524
Salvador,2017.0,333.6753846153846,-7.110487485886797,6.47727272727272,13.587760213159516
Salvador,2018.0,326.36545454545455,-2.1907309939436903,1.8143009605122717,4.005031954455962
Salvador,2019.0,371.022,13.682987838507854,4.612159329140453,-9.070828509367402
Salvador,2020.0,429.135,15.662952601193458,4.70941883767535,-10.95353376351811
Salvador,2021.0,480.8966666666667,12.061860875171382,5.263157894736836,-6.798702980434546
Salvador,2022.0,565.00375,17.48963741344294,10.18181818181818,-7.307819231624759
Salvador,2023.0,585.296,3.591524835012172,8.910891089108919,5.319366254096747
Salvador,2024.0,591.5316666666666,1.0653868583873072,6.969696969696959,5.904310111309652
Salvador,2025.0,629.2557142857142,6.377350486006272,7.507082152974509,1.1297316669682367
Salvador registrou o menor custo,2021.0,461.28,,5.263157894736836,
São Luís,2016.0,369.1309090909091,,11.675126903553302,
São Luís,2017.0,351.9533333333333,-4.653518666285761,6.47727272727272,11.130791393558482
São Luís,2018.0,344.5108333333333,-2.114626939177544,1.8143009605122717,3.928927899689816
São Luís,2019.0,385.4775,11.891256443314568,4.612159329140453,-7.279097114174115
São Paulo,2006.0,178.595,,16.666666666666675,
São Paulo,2014.0,345.31444444444446,93.35056661409584,6.784660766961648,-86.56590584713419
São Paulo,2015.0,386.98,12.065975294658982,8.83977900552486,-3.226196289134121
São Paulo,2016.0,458.07727272727277,18.372337776441363,11.675126903553302,-6.697210872888061
São Paulo,2017.0,434.72444444444443,-5.098010679244503,6.47727272727272,11.575283406517222
São Paulo,2018.0,442.2761538461539,1.7371255511891226,1.8143009605122717,0.07717540932314915
São Paulo,2019.0,490.4066666666667,10.88245712592839,4.612159329140453,-6.270297796787937
São Paulo,2020.0,551.6818181818181,12.494763158837863,4.70941883767535,-7.785344321162513
São Paulo,2021.0,649.4746153846154,17.726304181111807,5.263157894736836,-12.463146286374972
São Paulo,2022.0,759.5890909090908,16.95439250682127,10.18181818181818,-6.772574325003092
São Paulo,2023.0,766.456,0.9040294513301683,8.910891089108919,8.006861637778751
São Paulo,2024.0,810.93,5.802550961829511,6.969696969696959,1.1671460078674478
São Paulo,2025.0,879.6940000000001,8.479646825250043,7.507082152974509,-0.9725646722755341
São Paulo foi a capital com maior custo da cesta básica,2016.0,442.90999999999997,,11.675126903553302,
São Paulo foi a capital onde a cesta apresentou o maior custo,2022.0,730.2333333333332,,10.18181818181818,
São Paulo foi a capital onde o conjunto dos alimentos básicos apresentou o maior custo,2025.0,851.82,,7.507082152974509,
São Paulo foi a capital onde se apurou o maior valor para a cesta básica,2014.0,366.54,,6.784660766961648,
São Paulo foi a capital que registrou o maior custo para a cesta,2016.0,472.145,,11.675126903553302,
São Paulo foi a capital que registrou o maior custo para a cesta básica,2016.0,449.7,,11.675126903553302,
São Paulo foi a cidade onde foi apurado o maior valor para os produtos essenciais,2014.0,347.96,,6.784660766961648,
São Paulo foi a cidade onde se apurou o maior valor para a cesta básica,2014.0,354.63,,6.784660766961648,
Teresina,2016.0,388.1263636363637,,11.675126903553302,
Teresina,2017.0,385.4,-0.7024422692703425,6.47727272727272,7.179714996543063
Vitória,2006.0,157.91,,16.666666666666675,
Vitória,2014.0,336.20444444444445,112.90890028778699,6.784660766961648,-106.12423952082534
Vitória,2015.0,366.3792307692308,8.975130110087681,8.83977900552486,-0.13535110456282062
Vitória,2016.0,428.72181818181815,17.015862848365092,11.675126903553302,-5.34073594481179
Vitória,2017.0,404.8644444444444,-5.564767811106819,6.47727272727272,12.042040538379538
Vitória,2018.0,408.9681818181818,1.0136077469999893,1.8143009605122717,0.8006932135122824
Vitória,2019.0,458.99333333333334,12.232039982365084,4.612159329140453,-7.619880653224631
Vitória,2020.0,522.2445454545455,13.780420657063752,4.70941883767535,-9.071001819388403
Vitória,2021.0,628.4833333333333,20.342728096149077,5.263157894736836,-15.079570201412242
Vitória,2022.0,696.2484615384615,10.782327010283188,10.18181818181818,-0.6005088284650082
Vitória,2023.0,691.2581818181818,-0.7167383478669298,8.910891089108919,9.627629436975848
Vitória,2024.0,713.7936363636363,3.260063336419483,6.969696969696959,3.709633633277476
Vitória,2025.0,747.9133333333333,4.780050596068208,7.507082152974509,2.727031556906301
a capital com a cesta com maior custo,2015.0,385.7,,8.83977900552486,
a cesta com menor custo foi a de Salvador,2021.0,457.56,,5.263157894736836,
a cesta mais cara foi a de Porto Alegre,2016.0,477.69,,11.675126903553302,
a cesta mais cara foi a de Porto Alegre,2017.0,435.51,-8.829994347798786,6.47727272727272,15.307267075071508
a cesta mais cara foi a de São Paulo,2016.0,475.11,,11.675126903553302,
a de Porto Alegre,2016.0,474.34,,11.675126903553302,
aparecem São Paulo,2014.0,357.85,,6.784660766961648,
apresentaram menor custo foram Salvador,2021.0,482.58,,5.263157894736836,
apresentou o maior custo,2023.0,747.64,,8.910891089108919,
apurado em Porto Alegre,2023.0,766.53,,8.910891089108919,
as que registraram menor custo foram Aracaju,2021.0,468.43,,5.263157894736836,
as que registraram menor custo foram Salvador,2021.0,467.3,,5.263157894736836,
cesta foi observada em São Paulo,2014.0,345.42,,6.784660766961648,
cidades,2023.0,767.77,,8.910891089108919,
custo,2022.0,771.7971428571428,,10.18181818181818,
custo,2023.0,781.88,1.3064128620029702,8.910891089108919,7.604478227105949
custo,2024.0,811.8770000000001,3.83652222847497,6.969696969696959,3.133174741221989
custo,2025.0,886.6625,9.211432273607944,7.507082152974509,-1.7043501206334346
de Janeiro,2015.0,395.23,,8.83977900552486,
de Janeiro,2022.0,758.835,91.99833008627887,10.18181818181818,-81.8165119044607
depois em São Paulo,2023.0,761.01,,8.910891089108919,
e Aracaju,2005.0,139.92,,15.384615384615374,
e Aracaju,2016.0,362.27666666666664,158.91700019058513,11.675126903553302,-147.24187328703184
e Aracaju,2018.0,345.22,-4.708188033087035,1.8143009605122717,6.522488993599307
e Aracaju,2019.0,395.15,14.463240831933245,4.612159329140453,-9.851081502792791
e Aracaju,2021.0,470.97,19.187650259395173,5.263157894736836,-13.924492364658338
e Brasília,2016.0,451.795,,11.675126903553302,
e Campo Grande,2022.0,736.0899999999999,,10.18181818181818,
e Campo Grande,2023.0,719.15,-2.301349019820942,8.910891089108919,11.21224010892986
e Campo Grande,2025.0,773.95,7.620107070847548,7.507082152974509,-0.11302491787303914
e Cuiabá,2018.0,425.32,,1.8143009605122717,
e Curitiba,2021.0,618.57,,5.263157894736836,
e Florianópolis,2014.0,322.12,,6.784660766961648,
e Florianópolis,2015.0,360.64,11.958276418725934,8.83977900552486,-3.118497413201073
e Florianópolis,2016.0,448.025,24.230534605146413,11.675126903553302,-12.555407701593111
e Florianópolis,2017.0,420.1566666666667,-6.220263006156634,6.47727272727272,12.697535733429355
e Florianópolis,2018.0,433.36,3.1424785992526516,1.8143009605122717,-1.3281776387403799
e Florianópolis,2019.0,456.61,5.3650544581871795,4.612159329140453,-0.7528951290467267
e Florianópolis,2020.0,517.13,13.25419942620616,4.70941883767535,-8.54478058853081
e Florianópolis,2024.0,783.36,51.48221917119486,6.969696969696959,-44.5125222014979
e João Pessoa,2005.0,134.75,,15.384615384615374,
e João Pessoa,2009.0,183.67,36.30426716141002,12.04819277108433,-24.256074390325686
e João Pessoa,2014.0,268.87,46.387542875809885,6.784660766961648,-39.602882108848235
e João Pessoa,2015.0,301.22249999999997,12.032766764607427,8.83977900552486,-3.192987759082566
e João Pessoa,2019.0,403.57,33.977375528056506,4.612159329140453,-29.365216198916052
e João Pessoa,2021.0,508.91,26.102039299254166,5.263157894736836,-20.83888140451733
e João Pessoa,2022.0,569.3575000000001,11.877836945628895,10.18181818181818,-1.6960187638107147
e João Pessoa,2023.0,585.384,2.814839534036162,8.910891089108919,6.096051555072757
e João Pessoa,2024.0,576.02,-1.5996337446872566,6.969696969696959,8.569330714384215
e João Pessoa,2025.0,636.73,10.539564598451445,7.507082152974509,-3.032482445476936
e Natal,2014.0,263.8633333333333,,6.784660766961648,
e Natal,2015.0,298.0,12.937252870804361,8.83977900552486,-4.0974738652795
e Natal,2018.0,336.65,12.969798657718123,1.8143009605122717,-11.15549769720585
e Natal,2019.0,346.865,3.03430862914007,4.612159329140453,1.5778507000003827
e Porto Alegre,2006.0,170.22,,16.666666666666675,
e Porto Alegre,2015.0,360.01,111.49688638232873,8.83977900552486,-102.65710737680386
e Porto Alegre,2018.0,437.73,21.588289214188492,1.8143009605122717,-19.773988253676222
e Porto Alegre,2019.0,489.455,11.816644963790445,4.612159329140453,-7.204485634649992
e Porto Alegre,2022.0,734.28,50.0199201152302,10.18181818181818,-39.83810193341202
e Porto Alegre,2023.0,741.3,0.9560385683935246,8.910891089108919,7.954852520715394
e Porto Alegre,2024.0,775.63,4.6310535545663,6.969696969696959,2.338643415130659
e Porto Alegre,2025.0,781.135,0.7097456261361712,7.507082152974509,6.797336526838338
e Recife,2015.0,297.78,,8.83977900552486,
e Recife,2017.0,335.58,12.693935119887168,6.47727272727272,-6.216662392614448
e Recife,2018.0,333.22333333333336,-0.7022667222917445,1.8143009605122717,2.516567682804016
e Recife,2021.0,487.6,46.32828833515059,5.263157894736836,-41.06513044041375
e Recife,2022.0,570.79,17.061115668580797,10.18181818181818,-6.879297486762617
e Recife,2023.0,573.7875,0.5251493544035535,8.910891089108919,8.385741734705366
e Recife,2024.0,595.8766666666667,3.8497120740111246,6.969696969696959,3.1199848956858345
e Recife,2025.0,652.71,9.537767882615533,7.507082152974509,-2.030685729641024
e Rio Branco,2016.0,352.846,,11.675126903553302,
e Rio de Janeiro,2015.0,367.92,,8.83977900552486,
e Rio de Janeiro,2016.0,441.12,19.895629484670586,11.675126903553302,-8.220502581117284
e Rio de Janeiro,2017.0,429.94800000000004,-2.532644178454835,6.47727272727272,9.009916905727556
e Rio de Janeiro,2018.0,425.27750000000003,-1.086294156502643,1.8143009605122717,2.9005951170149147
e Rio de Janeiro,2019.0,472.455,11.093344933602168,4.612159329140453,-6.481185604461715
e Rio de Janeiro,2021.0,639.15,35.28272533892116,5.263157894736836,-30.019567444184325
e Rio de Janeiro,2023.0,729.4549999999999,14.128921223499958,8.910891089108919,-5.218030134391039
e Salvador,2014.0,272.58666666666664,,6.784660766961648,
e Salvador,2015.0,301.09000000000003,10.456613187243224,8.83977900552486,-1.6168341817183638
e Salvador,2016.0,344.29,14.347869407818248,11.675126903553302,-2.6727425042649458
e Salvador,2017.0,352.93666666666667,2.5114486818282877,6.47727272727272,3.9658240454444327
e Salvador,2019.0,358.85,1.6754658531747957,4.612159329140453,2.936693475965657
e Salvador,2020.0,393.34666666666664,9.613115972318976,4.70941883767535,-4.903697134643626
e Salvador,2021.0,480.5075,22.158782753127014,5.263157894736836,-16.89562485839018
e Salvador,2022.0,567.8266666666667,18.172279655711243,10.18181818181818,-7.990461473893063
e Salvador,2023.0,577.63,1.7264658229037,8.910891089108919,7.184425266205219
e Salvador,2024.0,560.65,-2.9395980125686005,6.969696969696959,9.90929498226556
e Salvador,2025.0,631.19,12.581824667796315,7.507082152974509,-5.074742514821806
e São Luís,2018.0,326.73,,1.8143009605122717,
e São Luís,2019.0,368.82,12.882196308878878,4.612159329140453,-8.270036979738425
e São Paulo,2016.0,459.97,,11.675126903553302,
e São Paulo,2018.0,439.2,-4.515511881209655,1.8143009605122717,6.329812841721926
e Vitória,2014.0,351.27,,6.784660766961648,
e Vitória,2015.0,387.92,10.433569618811745,8.83977900552486,-1.5937906132868846
e Vitória,2021.0,609.27,57.06073417199422,5.263157894736836,-51.797576277257384
e do Rio de Janeiro,2017.0,424.55,,6.47727272727272,
e pela de São Paulo,2021.0,640.51,,5.263157894736836,
e por Florianópolis,2020.0,493.15,,4.70941883767535,
e por Porto Alegre,2019.0,463.33666666666664,,4.612159329140453,
e por Porto Alegre,2020.0,502.98,8.556053553571562,4.70941883767535,-3.8466347158962124
em Aracaju,2015.0,273.21,,8.83977900552486,
em Aracaju,2023.0,555.28,103.24292668643169,8.910891089108919,-94.33203559732277
em Salvador,2018.0,321.62,,1.8143009605122717,
em comparação com o apurado em julho,2006.0,170.5,,16.666666666666675,
foi a de Curitiba,2020.0,526.14,,4.70941883767535,
foi a de Florianópolis,2020.0,582.4,,4.70941883767535,
foi a de São Paulo,2020.0,539.95,,4.70941883767535,
foi apurado em São Paulo,2015.0,375.04,,8.83977900552486,
foi apurado em Vitória,2014.0,327.13,,6.784660766961648,
foi observada em Florianópolis,2014.0,353.76,,6.784660766961648,
foram observados em Aracaju,2014.0,214.19,,6.784660766961648,
foram observados em Aracaju,2019.0,325.4,51.921191465521254,4.612159329140453,-47.3090321363808
foram observados em Rio Branco,2017.0,332.8533333333333,,6.47727272727272,
maior custo,2022.0,768.82,,10.18181818181818,
maior custo,2023.0,758.9866666666667,-1.279016328052518,8.910891089108919,10.189907417161436
maior custo,2024.0,832.8,9.725247698685969,6.969696969696959,-2.75555072898901
mas a cesta mais cara foi a de Florianópolis,2021.0,639.81,,5.263157894736836,
menores valores médios foram observados em Rio Branco,2017.0,330.58,,6.47727272727272,
menores valores médios foram registrados em Aracaju,2023.0,552.97,,8.910891089108919,
menores valores médios foram registrados em Aracaju,2025.0,571.43,3.338336618623061,7.507082152974509,4.168745534351448
médios da cesta ocorreram em Aracaju,2014.0,241.72,,6.784660766961648,
médios foram observados em Aracaju,2015.0,287.33500000000004,,8.83977900552486,
médios foram observados em Aracaju,2019.0,337.905,17.599665895209405,4.612159329140453,-12.987506566068951
médios foram observados em Natal,2018.0,329.9,,1.8143009605122717,
médios foram observados em Salvador,2018.0,322.3016666666667,,1.8143009605122717,
médios para os produtos básicos foram observados em Aracaju,2015.0,277.16,,8.83977900552486,
o custo da cesta básica da cidade de São Paulo,2023.0,738.13,,8.910891089108919,
o custo da cesta básica na cidade de São Paulo,2023.0,749.28,,8.910891089108919,
o maior custo da cesta foi apurado em São Paulo,2015.0,383.20000000000005,,8.83977900552486,
o maior custo da cesta foi registrado em Porto Alegre,2015.0,387.83,,8.83977900552486,
o maior custo da cesta foi registrado em São Paulo,2015.0,396.8833333333334,,8.83977900552486,
observada em Porto Alegre,2014.0,366.0,,6.784660766961648,
observadas em Aracaju,2015.0,281.61,,8.83977900552486,
observados em Aracaju,2015.0,264.755,,8.83977900552486,
observados em Aracaju,2019.0,383.09,44.696039734849194,4.612159329140453,-40.08388040570874
observados em Natal,2016.0,345.9483333333333,,11.675126903553302,
observados em Rio Branco,2016.0,335.31,,11.675126903553302,
observados em Salvador,2018.0,334.79499999999996,,1.8143009605122717,
os menores valores médios foram observados em Aracaju,2022.0,507.82,,10.18181818181818,
os menores valores médios foram registrados em Aracaju,2022.0,536.54,,10.18181818181818,
os menores valores médios foram registrados em Aracaju,2023.0,542.4277777777778,1.0973604536060444,8.910891089108919,7.813530635502874
os menores valores médios foram registrados em Aracaju,2024.0,547.8,0.9904032282843422,6.969696969696959,5.979293741412617
os menores valores médios foram registrados em Aracaju,2025.0,577.35,5.3943044906900495,7.507082152974509,2.1127776622844596
os menores valores médios foram verificados em Aracaju,2024.0,519.5866666666667,,6.969696969696959,
por Florianópolis,2022.0,716.2066666666666,,10.18181818181818,
por Florianópolis,2025.0,819.815,14.466262065884173,7.507082152974509,-6.959179912909664
registrados em Aracaju,2021.0,456.4,,5.263157894736836,
registrados em Aracaju,2022.0,513.74,12.563540753724812,10.18181818181818,-2.381722571906632
seguida de Brasília,2016.0,438.69,,11.675126903553302,
seguida de Florianópolis,2016.0,470.78499999999997,,11.675126903553302,
seguida de Florianópolis,2017.0,441.92,-6.131248871565564,6.47727272727272,12.608521598838283
seguida de Porto Alegre,2016.0,443.46,,11.675126903553302,
seguida de Porto Alegre,2019.0,463.73,4.570874486988696,4.612159329140453,0.04128484215175643
seguida de Porto Alegre,2023.0,779.5566666666667,68.10572243906296,8.910891089108919,-59.19483134995404
seguida de São Paulo,2016.0,446.21000000000004,,11.675126903553302,
seguida de São Paulo,2017.0,426.22,-4.479953385177382,6.47727272727272,10.957226112450101
seguida de São Paulo,2018.0,451.63,5.961709915067326,1.8143009605122717,-4.147408954555054
seguida de São Paulo,2019.0,465.81,3.1397382813364905,4.612159329140453,1.4724210478039623
seguida de São Paulo,2023.0,748.47,60.681393701294525,8.910891089108919,-51.77050261218561
seguida do Rio de Janeiro,2018.0,443.81,,1.8143009605122717,
seguida pela de Florianópolis,2018.0,431.3,,1.8143009605122717,
seguida pela de Florianópolis,2021.0,654.43,51.73429167632737,5.263157894736836,-46.47113378159054
seguida pela de Porto Alegre,2018.0,449.05499999999995,,1.8143009605122717,
seguida pela de São Paulo,2018.0,432.83,,1.8143009605122717,
seguida pela de São Paulo,2021.0,639.47,47.74160755954995,5.263157894736836,-42.47844966481311
seguida pelas de Porto Alegre,2018.0,449.89,,1.8143009605122717,
seguida pelas de Porto Alegre,2021.0,642.31,42.77045500011114,5.263157894736836,-37.507297105374306
seguida pelas de São Paulo,2021.0,661.1675,,5.263157894736836,
seguida pelo Rio de Janeiro,2019.0,484.21000000000004,,4.612159329140453,
seguida pelo Rio de Janeiro,2020.0,506.34000000000003,4.570331054707677,4.70941883767535,0.13908778296767288
seguida pelo Rio de Janeiro,2022.0,750.71,48.26203736619663,10.18181818181818,-38.08021918437845
seguida pelo Rio de Janeiro,2023.0,770.19,2.5948768499154173,8.910891089108919,6.3160142391935015
seguida pelo Rio de Janeiro,2024.0,806.7,4.740388735247136,6.969696969696959,2.2293082344498227
seguida pelo Rio de Janeiro,2025.0,825.2,2.2932936655509994,7.507082152974509,5.21378848742351
seguida por Florianópolis,2018.0,441.62,,1.8143009605122717,
seguida por Florianópolis,2022.0,764.152,73.03382998958381,10.18181818181818,-62.85201180776563
seguida por Florianópolis,2023.0,743.1800000000001,-2.7444801557805265,8.910891089108919,11.655371244889444
seguida por Florianópolis,2024.0,786.665,5.85120697542989,6.969696969696959,1.118489994267069
seguida por Florianópolis,2025.0,841.96,7.029040315763391,7.507082152974509,0.47804183721111837
seguida por Porto Alegre,2014.0,351.36,,6.784660766961648,
seguida por Porto Alegre,2019.0,479.685,36.522370218579226,4.612159329140453,-31.910210889438773
seguida por Porto Alegre,2022.0,764.79,59.4358797961162,10.18181818181818,-49.25406161429802
seguida por Porto Alegre,2023.0,741.71,-3.017821885746408,8.910891089108919,11.928712974855326
seguida por Porto Alegre,2024.0,801.45,8.05436086880318,6.969696969696959,-1.0846638991062205
seguida por São Paulo,2017.0,435.7728571428571,,6.47727272727272,
seguida por São Paulo,2018.0,436.6566666666667,0.20281426649753076,1.8143009605122717,1.611486694014741
seguida por São Paulo,2019.0,493.16,12.939990992160123,4.612159329140453,-8.32783166301967
seguida por São Paulo,2022.0,762.2,54.55430286316813,10.18181818181818,-44.37248468134995
seguida por São Paulo,2023.0,769.95,1.0167934925216393,8.910891089108919,7.8940975965872795
seguida por São Paulo,2024.0,800.885,4.017793363205402,6.969696969696959,2.951903606491557
seguida por Vitória,2014.0,335.23249999999996,,6.784660766961648,
seguido de São Paulo,2015.0,383.21,,8.83977900552486,
segunda maior cesta foi observada em São Paulo,2014.0,335.46000000000004,,6.784660766961648,
valores médios da cesta foram verificados em Aracaju,2014.0,243.68,,6.784660766961648,
valores médios foram observados em Aracaju,2014.0,238.04,,6.784660766961648,
valores médios foram observados em Aracaju,2015.0,284.23,19.404301798017155,8.83977900552486,-10.564522792492294
valores médios para os produtos básicos foram observados em Aracaju,2015.0,275.42,,8.83977900552486,
verificados em Aracaju,2014.0,237.26999999999998,,6.784660766961648,
é mais cara,2005.0,175.12,,15.384615384615374,
